geolocation_zip_code_prefix,lat_d_mean,lng_d_mean,city,state
13613,-22.18159124103592,-47.403928854782265,leme,SP
13614,-22.176476280718706,-47.39389731918034,leme,SP
13615,-22.16839193935048,-47.3809304582697,leme,SP
13616,-22.172598108256153,-47.3733341005703,leme,SP
13617,-22.18749999354638,-47.37083158038158,leme,SP
13625,-22.138939228394978,-47.45173064888678,santa cruz da conceicao,SP
13630,-21.994572388343546,-47.428335274010415,pirassununga,SP
13631,-22.01581573911709,-47.42389720621314,pirassununga,SP
13632,-22.01334407101607,-47.41518185119247,pirassununga,SP
13633,-22.019175439975076,-47.42984913723502,pirassununga,SP
13635,-21.973027837118032,-47.42679640006189,pirassununga,SP
13636,-21.990631498723253,-47.41637061876226,pirassununga,SP
13640,-21.945131376653986,-47.367170913183365,pirassununga,SP
13641,-21.92322876721376,-47.362642740696266,pirassununga,SP
13643,-21.935167341177458,-47.36257454860883,pirassununga,SP
13650,-21.82602085391708,-47.24875583939961,santa cruz das palmeiras,SP
13660,-21.85962634508486,-47.47974937760788,porto ferreira,SP
13670,-21.704127131576673,-47.48235348592834,santa rita do passa quatro,SP
13690,-21.908896791305036,-47.62169977393596,descalvado,SP
13700,-21.774366748681658,-47.08346617285848,casa branca,SP
13707,-21.94854676332669,-47.11780277213674,venda branca,SP
13710,-21.706311758382903,-47.27403808353282,tambau,SP
13715,-21.732723820869914,-46.972418436093285,itobi,SP
13720,-21.599231052556785,-46.89479787066108,sao jose do rio pardo,SP
13730,-21.466461287526243,-47.005448119801315,mococa,SP
13731,-21.464348072187263,-47.01822773036649,mococa,SP
13732,-21.45618962720584,-47.01455624593253,mococa,SP
13733,-21.45687569838846,-47.005852975238476,mococa,SP
13735,-21.471901040214632,-46.997035462779145,mococa,SP
13736,-21.482321982262544,-47.00545613609721,mococa,SP
13737,-21.49547260465784,-47.010218121400946,mococa,SP
13760,-21.472215225465398,-46.74894496457039,tapiratiba,SP
13770,-21.529357457964274,-46.64503750154965,caconde,SP
13780,-21.661327526159578,-46.737293130019815,divinolandia,SP
13790,-21.710092193313827,-46.82432762958819,sao sebastiao da grama,SP
13800,-22.43734045956016,-46.96571612034333,mogi mirim,SP
13801,-22.44024010600413,-46.95441156616828,mogi mirim,SP
13802,-22.436230765015356,-46.93651407163861,mogi mirim,SP
13803,-22.45644024633607,-46.97776600147443,mogi mirim,SP
13806,-22.42070513966639,-46.9682077870707,mogi mirim,SP
13807,-22.410079778981434,-46.95568801005059,mogi mirim,SP
13808,-22.44920016942268,-46.93440922234295,mogi mirim,SP
13820,-22.695034586838638,-46.988076946554145,jaguariuna,SP
13825,-22.6354364240889,-47.05268616498044,holambra,SP
13830,-22.60575201979315,-46.91816803995934,santo antonio de posse,SP
13835,-22.337950611686228,-47.168734520033496,conchal,SP
13840,-22.366178237008917,-46.93879030015244,mogi-guacu,SP
13841,-22.36296235309931,-46.92175313649132,mogi-guacu,SP
13842,-22.384499109984016,-46.92640846397785,mogi-guacu,SP
13843,-22.384729957652688,-46.93618157910528,mogi-guacu,SP
13844,-22.383707409393338,-46.94736926234394,mogi-guacu,SP
13845,-22.356428679290932,-46.951116255380505,mogi-guacu,SP
13846,-22.334409411592326,-46.949306378810306,mogi-guacu,SP
13847,-22.3508018490364,-46.94070035342761,mogi-guacu,SP
13848,-22.340158553970614,-46.92423851178456,mogi-guacu,SP
13855,-22.28903599485748,-47.13446264275086,mogi-guacu,SP
13857,-22.27529285461098,-46.953146103618714,estiva gerbi,SP
13860,-22.056993441584634,-46.975863056235305,aguai,SP
13870,-21.973053456556308,-46.794868603269705,sao joao da boa vista,SP
13871,-21.98030331139839,-46.80045584514539,sao joao da boa vista,SP
13872,-21.97076246361382,-46.810915347509514,sao joao da boa vista,SP
13873,-21.955732999531296,-46.79828423450843,sao joao da boa vista,SP
13874,-21.96994263754343,-46.77499940227625,sao joao da boa vista,SP
13875,-21.983523150267665,-46.77839510021353,sao joao da boa vista,SP
13876,-21.994852719158533,-46.78169497973929,sao joao da boa vista,SP
13877,-22.00337318096683,-46.80804697048368,sao joao da boa vista,SP
13880,-21.83509773112655,-46.89892261884563,vargem grande do sul,SP
13890,-21.942255951029864,-46.71795796259185,aguas da prata,SP
13900,-22.703135389815664,-46.765885899422265,amparo,SP
13901,-22.701301616281768,-46.77343837285113,amparo,SP
13902,-22.7054482804682,-46.75363441555835,amparo,SP
13903,-22.714040976450647,-46.76582618582286,amparo,SP
13904,-22.715498077574807,-46.77619629808748,amparo,SP
13905,-22.710853031792627,-46.801322847027315,amparo,SP
13908,-22.722453103597502,-46.84486059369202,amparo,SP
13909,-22.697492907417736,-46.721182929056965,amparo,SP
13910,-22.69918768148159,-46.87391472818441,monte alegre do sul,SP
13911,-22.70112605021423,-46.98836485336977,jaguariúna,SP
13912,-22.687275506720226,-46.983325913689576,jaguariuna,SP
13915,-22.696150997942432,-46.988675185059364,jaguariuna,SP
13920,-22.738475464768516,-46.89710564387929,pedreira,SP
13930,-22.610216480708548,-46.70390396644266,serra negra,SP
13940,-22.477377763219994,-46.62085860978232,aguas de lindoia,SP
13950,-22.52270078436682,-46.647125141914216,lindoia,SP
13960,-22.591273892675236,-46.52555121501644,socorro,SP
13970,-22.438326585678837,-46.82282378083642,itapira,SP
13971,-22.42011911799482,-46.82154366789612,itapira,SP
13972,-22.43292170249148,-46.81418310559037,itapira,SP
13973,-22.450925614118972,-46.80392955963736,itapira,SP
13974,-22.439077993530915,-46.8297376164925,itapira,SP
13976,-22.423967707266844,-46.83191578706032,itapira,SP
13977,-22.447037479809055,-46.83655574576946,itapira,SP
13986,-22.391197754117993,-46.74807311284907,barao ataliba nogueira,SP
13990,-22.193541514923794,-46.75214667132729,espirito santo do pinhal,SP
13995,-22.11591254638882,-46.68431687429722,santo antonio do jardim,SP
14010,-21.179113217149954,-47.80867123673284,ribeirao preto,SP
14015,-21.181701975663778,-47.80711542597589,ribeirao preto,SP
14020,-21.200110592889644,-47.802448437744566,ribeirao preto,SP
14021,-21.2135353889809,-47.79441129003153,ribeirao preto,SP
14022,-21.22831215899446,-47.78499019032905,ribeirao preto,SP
14024,-21.21585331657773,-47.80864062538883,ribeirao preto,SP
14025,-21.19468235901502,-47.81455598963177,ribeirao preto,SP
14026,-21.214432316885187,-47.821304270951664,ribeirao preto,SP
14027,-21.22313852620859,-47.830040297906805,ribeirao preto,SP
14030,-21.187190135168997,-47.83135373756079,ribeirao preto,SP
14031,-21.200068652267998,-47.84437569597909,ribeirao preto,SP
14040,-21.175455727849048,-47.86325460302319,ribeirao preto,SP
14050,-21.170802879184606,-47.82338329290841,ribeirao preto,SP
14051,-21.164540613834465,-47.83729018829452,ribeirao preto,SP
14055,-21.156787059908428,-47.82505835580159,ribeirao preto,SP
14056,-21.143579329408688,-47.84365506982969,ribeirao preto,SP
14057,-21.132898700210944,-47.8463840830727,ribeirao preto,SP
14060,-21.14044189216723,-47.814904922336176,ribeirao preto,SP
14061,-21.12529518042682,-47.80994672681893,ribeirao preto,SP
14062,-21.116937310358534,-47.817781892137795,ribeirao preto,SP
14065,-21.13536372695805,-47.832041023333225,ribeirao preto,SP
14066,-21.126148101696955,-47.8266312126214,ribeirao preto,SP
14070,-21.113436507291176,-47.79094881463752,ribeirao preto,SP
14071,-21.110891101903132,-47.79933307528326,ribeirao preto,SP
14075,-21.140054249355554,-47.79085469338299,ribeirao preto,SP
14076,-21.155723220641548,-47.78630890207394,ribeirao preto,SP
14077,-21.121029704154303,-47.78135246793096,ribeirao preto,SP
14078,-21.14133432796828,-47.766415211844674,ribeirao preto,SP
14079,-21.12937380776037,-47.7438226465862,ribeirao preto,SP
14080,-21.157212745351217,-47.80369205414636,ribeirao preto,SP
14085,-21.165861583603775,-47.7977730216206,ribeirao preto,SP
14090,-21.180264665333066,-47.78830845355252,ribeirao preto,SP
14091,-21.189757086062695,-47.78808330483356,ribeirao preto,SP
14092,-21.17762982891929,-47.768271840887245,ribeirao preto,SP
14093,-21.176323619844922,-47.74279684340082,ribeirao preto,SP
14094,-21.19377006416702,-47.73873917555788,ribeirao preto,SP
14095,-21.190444320335082,-47.766818592123826,ribeirao preto,SP
14096,-21.202771342122688,-47.77746958287578,ribeirao preto,SP
14097,-21.210121019891382,-47.755693056695364,ribeirao preto,SP
14098,-21.222217847846466,-47.766442074602566,ribeirao preto,SP
14110,-21.26073223695113,-47.81615789454755,bonfim paulista,SP
14115,-21.496162173098313,-48.03618409139978,guatapara,SP
14120,-21.239704322930105,-47.977043390437544,dumont,SP
14140,-21.338288954553352,-47.73859080267612,cravinhos,SP
14150,-21.208336726078613,-47.602079035841186,serrana,SP
14160,-21.13719744336232,-47.98973767669681,sertaozinho,SP
14161,-21.125872516991333,-47.99861896702772,sertaozinho,SP
14165,-21.11572685139252,-47.988138519804316,sertaozinho,SP
14166,-21.13118474018635,-47.981354976607726,sertaozinho,SP
14169,-21.14202210259847,-47.97462053027474,sertaozinho,SP
14170,-21.14252999527727,-47.996790581812775,sertaozinho,SP
14171,-21.15196883997707,-47.98744070893292,sertaozinho,SP
14175,-21.15785985139855,-47.99371850212371,sertaozinho,SP
14177,-21.12920089344121,-48.014104020363824,sertaozinho,SP
14178,-21.11498708131734,-48.02408587694898,sertaozinho,SP
14179,-21.075095804703842,-47.9009602348426,sertaozinho,SP
14180,-21.026355638032346,-48.0372965029324,pontal,SP
14200,-21.474779512525345,-47.561819636112375,sao simao,SP
14210,-21.554674644031547,-47.701966176738146,luis antonio,SP
14230,-21.311589724173167,-47.564897676809586,serra azul,SP
14240,-21.2748581838299,-47.305441547086346,cajuru,SP
14260,-21.28120935589544,-47.16841463253726,cassia dos coqueiros,SP
14270,-21.482834844705575,-47.36750217885577,santa rosa de viterbo,SP
14300,-20.891782227240363,-47.58512616643184,batatais,SP
14312,-20.916468353698388,-47.574216767527176,batatais,SP
14315,-20.899344184977224,-47.58810545053232,batatais,SP
14340,-20.988999825926964,-47.65464672531034,brodowski,SP
14350,-21.021926786418206,-47.374252102836806,altinopolis,SP
14390,-21.091663581443072,-47.15298448847584,santo antonio da alegria,SP
14400,-20.538800017827548,-47.40115892538743,franca,SP
14401,-20.528430239129055,-47.38725194496244,franca,SP
14402,-20.523403766855605,-47.36423717937426,franca,SP
14403,-20.55365116643561,-47.387145204413834,franca,SP
14404,-20.58140189098563,-47.37930773969921,franca,SP
14405,-20.528422403134606,-47.411209108633955,franca,SP
14406,-20.53546737573711,-47.435317784514666,franca,SP
14407,-20.496403434333192,-47.418012293101704,franca,SP
14408,-20.511643432536392,-47.43809321579703,franca,SP
14409,-20.499272754257014,-47.396657797226716,franca,SP
14412,-20.55322006530433,-47.35717638911484,franca,SP
14415,-20.642951147755134,-47.28165978511242,patrocinio paulista,SP
14440,-20.594466590349658,-47.64301499054235,sao jose da bela vista,SP
14450,-20.30860928915833,-47.59108239695824,jeriquara,SP
14460,-20.40691034885552,-47.41815469679331,cristais paulista,SP
14470,-20.251543915543078,-47.479244773723366,pedregulho,SP
14490,-20.07924721438789,-47.42476013338414,rifaina,SP
14500,-20.333651702719425,-47.78709399726859,ituverava,SP
14530,-20.182540573744408,-48.026953363466305,miguelopolis,SP
14540,-20.041811675369765,-47.75155165030198,igarapava,SP
14550,-20.08837225640513,-47.79005384494874,aramina,SP
14570,-20.193379059524478,-47.71031145840415,buritizal,SP
14580,-20.430717187098253,-47.82445031228697,guara,SP
14600,-20.586055263734895,-47.863427901082815,sao joaquim da barra,SP
14610,-20.442314697448275,-48.015828650157815,ipua,SP
14620,-20.716854418476455,-47.879720739190844,orlandia,SP
14640,-20.729882725182843,-48.05130975901333,morro agudo,SP
14660,-20.768491470699686,-47.84053745709011,sales oliveira,SP
14670,-20.729439769585802,-47.752147835793565,nuporanga,SP
14680,-21.02485907833023,-47.77209421845764,jardinopolis,SP
14700,-20.94326419432621,-48.482924974749075,bebedouro,SP
14701,-20.950427243234316,-48.48739188196715,bebedouro,SP
14702,-20.962678629602024,-48.470544282169946,bebedouro,SP
14706,-20.939733395034963,-48.50055975260734,bebedouro,SP
14708,-20.921189221891613,-48.49728503924265,bebedouro,SP
14709,-20.924744757420648,-48.490740298476474,bebedouro,SP
14711,-20.943614212351054,-48.464193155237716,bebedouro,SP
14720,-21.123721919567902,-48.450444178995475,taiuva,SP
14725,-21.1436756724938,-48.51075933273492,taiacu,SP
14730,-20.905660999999437,-48.64271610507553,monte azul paulista,SP
14735,-20.809140182636014,-48.807237240515306,severinia,SP
14740,-20.86803042282871,-48.29351661080424,viradouro,SP
14745,-20.78879196886909,-48.33036549086207,terra roxa,SP
14750,-21.010157560681602,-48.219095438841514,pitangueiras,SP
14760,-21.004937216805352,-48.298925495021685,ibitiuva,SP
14770,-20.71622565316656,-48.53535689881258,colina,SP
14775,-20.690891720810992,-48.414853872599515,jaborandi,SP
14780,-20.55655019306372,-48.57265402506914,barretos,SP
14781,-20.538918701085333,-48.55909987460751,barretos,SP
14783,-20.571099396968364,-48.57068380275485,barretos,SP
14784,-20.578306875583696,-48.55751210608992,barretos,SP
14785,-20.57391249509812,-48.58684851057927,barretos,SP
14786,-20.546837488578223,-48.60017894361865,barretos,SP
14787,-20.539456732411182,-48.5796484173939,barretos,SP
14790,-20.32246732234133,-48.316448052700984,guaira,SP
14795,-20.17793471642657,-48.687619295220095,colombia,SP
14800,-21.805263916698117,-48.182170129030524,araraquara,SP
14801,-21.790811369780318,-48.18488254620134,araraquara,SP
14802,-21.772419243239966,-48.1808537074615,araraquara,SP
14803,-21.804786,-48.203018428891774,araraquara,SP
14804,-21.770488149420693,-48.201872310453716,araraquara,SP
14805,-21.749572907383534,-48.18535576976052,araraquara,SP
14806,-21.75011623550704,-48.15785418361911,araraquara,SP
14807,-21.804092165313143,-48.16047347190231,araraquara,SP
14808,-21.822486748553324,-48.14329848584211,araraquara,SP
14810,-21.78107777142575,-48.15975907401053,araraquara,SP
14811,-21.78148249151984,-48.14384149828993,araraquara,SP
14813,-21.8379609663616,-48.49271912476937,gaviao peixoto,SP
14815,-21.951008853724556,-48.00168653968496,ibate,SP
14820,-21.732654020987418,-48.11032359697152,americo brasiliense,SP
14825,-21.68649280612434,-48.08375838408784,santa lucia,SP
14830,-21.586347214982837,-48.074966899243066,rincao,SP
14835,-21.509829942050516,-48.15091063998148,motuca,SP
14840,-21.36326531523354,-48.22955583438586,guariba,SP
14850,-21.359953850339267,-48.074084238839376,pradopolis,SP
14860,-21.19055482869833,-48.156881118195614,barrinha,SP
14870,-21.257280289375835,-48.320793456459214,jaboticabal,SP
14871,-21.2658877415598,-48.329202876442416,jaboticabal,SP
14875,-21.251087595110388,-48.33888277668519,jaboticabal,SP
14882,-21.245955781372356,-48.317612558357936,jaboticabal,SP
14883,-21.24598746896864,-48.30905217436406,jaboticabal,SP
14887,-21.261153229799035,-48.307195272063105,jaboticabal,SP
14890,-21.27177893936608,-48.31811633004515,jaboticabal,SP
14900,-21.595477193027037,-48.811921438605,itapolis,SP
14907,-21.447786707951053,-48.787228976336536,tapinas,SP
14910,-21.737153330646613,-48.687510410961835,tabatinga,SP
14920,-21.78064185968705,-48.566057964121605,nova europa,SP
14930,-21.994791357086957,-48.3880096235496,boa esperanca do sul,SP
14935,-22.04099574596262,-48.33454351737406,trabiju,SP
14940,-21.757316822300034,-48.82960103229884,ibitinga,SP
14955,-21.620490383442235,-49.074294740180356,borborema,SP
14960,-21.469753569201423,-49.222510449431546,novo horizonte,SP
14980,-21.34229990888652,-49.50012458964685,sales,SP
14990,-21.27981250514413,-49.40936689157253,irapua,SP
15010,-20.813075461950206,-49.381755599299666,sao jose do rio preto,SP
15013,-20.81662247231605,-49.36915299082078,sao jose do rio preto,SP
15014,-20.81929930212252,-49.377351597669424,sao jose do rio preto,SP
15015,-20.816494223229075,-49.38690461849102,sao jose do rio preto,SP
15020,-20.819917322548953,-49.40272722063508,sao jose do rio preto,SP
15025,-20.806098838412,-49.388634181278256,sao jose do rio preto,SP
15030,-20.797263308379407,-49.38822675912602,sao jose do rio preto,SP
15035,-20.812525566088144,-49.41433389098744,sao jose do rio preto,SP
15038,-20.847653359667817,-49.407445199406354,sao jose do rio preto,SP
15040,-20.79959143141897,-49.41606644302526,sao jose do rio preto,SP
15041,-20.79045005531452,-49.41974858994969,sao jose do rio preto,SP
15042,-20.791474518280197,-49.43395973440028,sao jose do rio preto,SP
15043,-20.787723269084882,-49.399956089651035,sao jose do rio preto,SP
15044,-20.777632297694325,-49.41485110483807,sao jose do rio preto,SP
15045,-20.78062654532579,-49.392834815845355,sao jose do rio preto,SP
15046,-20.76750446964039,-49.38734059244175,sao jose do rio preto,SP
15047,-20.765885069096566,-49.40274126672369,sao jose do rio preto,SP
15050,-20.78960098228673,-49.372598757582885,sao jose do rio preto,SP
15051,-20.77381214945248,-49.37019677144874,sao jose do rio preto,SP
15052,-20.760937768566155,-49.35985914170234,sao jose do rio preto,SP
15053,-20.776865976570267,-49.36168955635716,sao jose do rio preto,SP
15054,-20.785526562304476,-49.35925905090562,sao jose do rio preto,SP
15055,-20.794419910731364,-49.365034850347136,sao jose do rio preto,SP
15056,-20.773162294631838,-49.33329548329098,sao jose do rio preto,SP
15057,-20.7913046979464,-49.345547448984405,sao jose do rio preto,SP
15060,-20.801688528635122,-49.36731031317211,sao jose do rio preto,SP
15061,-20.80953476117266,-49.34982046502076,sao jose do rio preto,SP
15062,-20.843823396117532,-49.328080083311505,sao jose do rio preto,SP
